time,events,alg1,alg2,latecny1,latecny2,model updating
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
5,0,0,0,0,0,
6,0,0,0,0,0,
7,0,0,0,0,0,
8,0,0,0,0,0,
9,0,0,0,0,0,
10,0,0,0,0,0,
11,0,0,0,0,0,
12,0,0,0,0,0,
13,0,0,0,0,0,
14,0,0,0,0,0,
15,0,0,0,0,0,
16,0,0,0,0,0,
17,0,0,0,0,0,
18,0,0,0,0,0,
19,0,0,0,0,0,
20,0,0,0,0,0,
21,0,0,0,0,0,
22,0,0,0,0,0,
23,0,0,0,0,0,
24,0,0,0,0,0,
25,0,0,0,0,0,
26,0,0,0,0,0,
27,0,0,0,0,0,
28,0,0,0,0,0,
29,0,0,0,0,0,
30,0,0,0,0,0,
31,0,0,0,0,0,
32,0,0,0,0,0,
33,0,0,0,0,0,
34,0,0,0,0,0,
35,0,0,0,0,0,
36,0,0,0,0,0,
37,0,0,0,0,0,
38,1,0,0,1,1,
39,1,0,0,2,2,
40,1,0,0,3,3,
41,1,0,0,4,4,
42,1,0,0,5,5,
43,1,0,0,6,6,
44,1,0,0,7,7,
45,1,0,1,8,8,
46,1,0,1,9,8,
47,1,0,1,10,8,
48,1,1,1,11,8,
49,1,1,1,11,8,
50,1,1,1,11,8,
51,1,1,1,11,8,
52,1,1,1,11,8,
53,1,1,1,11,8,
54,1,1,1,11,8,
55,1,1,1,11,8,
56,1,1,1,11,8,
57,1,1,1,11,8,
58,1,1,1,11,8,
59,1,1,1,11,8,
60,1,1,1,11,8,
61,1,1,1,11,8,
62,1,1,1,11,8,
63,1,1,1,11,8,
64,1,1,1,11,8,
65,1,1,1,11,8,
66,1,1,1,11,8,
67,1,1,1,11,8,
68,1,1,1,11,8,
69,1,1,1,11,8,
70,1,1,1,11,8,
71,1,1,1,11,8,
72,1,1,1,11,8,
73,1,1,1,11,8,
74,1,1,1,11,8,
75,1,1,1,11,8,
76,1,1,1,11,8,
77,1,1,1,11,8,
78,1,1,1,11,8,
79,1,1,1,11,8,
80,1,1,1,11,8,
81,1,1,1,11,8,
82,1,1,1,11,8,
83,1,1,1,11,8,
84,1,1,1,11,8,
85,1,1,1,11,8,
86,1,1,1,11,8,
87,1,1,1,11,8,
88,1,1,1,11,8,
89,0,1,1,12,9,
90,0,1,1,13,10,
91,0,1,1,14,11,
92,0,1,1,15,12,
93,0,1,0,16,13,
94,0,1,0,17,13,
95,0,1,0,18,13,
96,0,0,0,19,13,
97,0,0,0,19,13,
98,0,0,0,19,13,
99,0,0,0,19,13,
100,0,0,0,19,13,
101,0,0,0,19,13,
102,0,0,0,19,13,
103,0,0,0,19,13,
104,0,0,0,19,13,
105,0,0,0,19,13,
106,0,0,0,19,13,
107,0,0,0,19,13,
108,0,0,0,19,13,
109,0,0,0,19,13,
110,0,0,0,19,13,
111,0,0,0,19,13,
112,0,0,0,19,13,
113,0,0,0,19,13,
114,0,0,0,19,13,
115,0,0,0,19,13,
116,0,0,0,19,13,
117,0,0,0,19,13,
118,0,0,0,19,13,
119,0,0,0,19,13,
120,0,0,0,19,13,
121,0,0,0,19,13,
122,0,0,0,19,13,
123,0,0,0,19,13,
124,0,0,0,19,13,
125,0,0,0,19,13,
126,0,0,0,19,13,
127,0,0,0,19,13,
128,0,0,0,19,13,
129,0,0,0,19,13,
130,0,0,0,19,13,
131,0,0,0,19,13,
132,0,0,0,19,13,
133,3,0,0,20,14,
134,3,0,0,21,15,
135,3,0,0,22,16,
136,3,0,0,23,17,
137,3,0,0,24,18,
138,3,0,3,25,19,
139,3,0,3,26,19,
140,3,0,3,27,19,
141,3,0,3,28,19,
142,3,0,3,29,19,
143,3,0,3,30,19,
144,3,3,3,31,19,6
145,3,3,3,31,19,6
146,3,3,3,31,19,6
147,3,3,3,31,19,6
148,3,3,3,31,19,6
149,3,3,3,31,19,6
150,3,3,3,31,19,6
151,3,3,3,31,19,6
152,3,3,3,31,19,6
153,3,3,3,31,19,6
154,3,3,3,31,19,6
155,3,3,3,31,19,6
156,3,3,3,31,19,6
157,3,3,3,31,19,6
158,3,3,3,31,19,6
159,3,3,3,31,19,6
160,3,3,3,31,19,6
161,3,3,3,31,19,6
162,3,3,3,31,19,6
163,3,3,3,31,19,6
164,3,3,3,31,19,6
165,3,3,3,31,19,6
166,3,3,3,31,19,6
167,3,3,3,31,19,6
168,3,3,3,31,19,6
169,3,3,3,31,19,6
170,3,3,3,31,19,6
171,3,3,3,31,19,6
172,3,3,3,31,19,6
173,3,3,3,31,19,6
174,3,3,3,31,19,6
175,3,3,3,31,19,6
176,3,3,3,31,19,6
177,3,3,3,31,19,6
178,3,3,3,31,19,6
179,3,3,3,31,19,6
180,3,3,3,31,19,6
181,3,3,3,31,19,6
182,3,3,3,31,19,6
183,3,3,3,31,19,6
184,3,3,3,31,19,6
185,3,3,3,31,19,6
186,3,3,3,31,19,6
187,3,3,3,31,19,6
188,3,3,3,31,19,6
189,3,3,3,31,19,6
190,3,3,3,31,19,6
191,0,3,3,32,20,6
192,0,3,3,33,21,6
193,0,3,3,34,22,6
194,0,3,3,35,23,6
195,0,3,3,36,24,6
196,0,3,3,37,25,6
197,0,3,3,38,26,6
198,0,3,0,39,27,6
199,0,3,0,40,27,6
200,0,3,0,41,27,6
201,0,3,0,42,27,6
202,0,3,0,43,27,6
203,4,3,0,44,28,6
204,4,3,0,45,29,6
205,4,3,0,46,30,6
206,4,3,0,47,31,6
207,4,3,0,48,32,6
208,4,3,0,49,33,6
209,4,3,0,50,34,6
210,4,3,0,51,35,
211,4,4,0,52,36,
212,4,4,0,52,37,6
213,4,4,4,52,38,6
214,4,4,4,52,38,6
215,4,4,4,52,38,6
216,4,4,4,52,38,6
217,4,4,4,52,38,6
218,4,4,4,52,38,6
219,4,4,4,52,38,6
220,4,4,4,52,38,6
221,4,4,4,52,38,6
222,4,4,4,52,38,6
223,4,4,4,52,38,6
224,4,4,4,52,38,6
225,4,4,4,52,38,6
226,4,4,4,52,38,6
227,4,4,4,52,38,6
228,4,4,4,52,38,6
229,4,4,4,52,38,6
230,4,4,4,52,38,6
231,4,4,4,52,38,6
232,4,4,4,52,38,6
233,4,4,4,52,38,6
234,0,4,4,53,39,6
235,0,4,4,54,40,6
236,0,4,4,55,41,6
237,0,4,4,56,42,6
238,0,4,4,57,43,6
239,0,4,4,58,44,6
240,0,4,4,59,45,6
241,0,4,0,60,46,6
242,0,4,0,61,46,6
243,0,4,0,62,46,6
244,0,4,0,63,46,6
245,0,4,0,64,46,6
246,0,4,0,65,46,6
247,0,4,0,66,46,6
248,0,4,0,67,46,6
249,0,4,0,68,46,6
250,0,4,0,69,46,6
251,0,4,0,70,46,6
252,0,4,0,71,46,6
253,0,4,0,72,46,6
254,0,4,0,73,46,6
255,0,4,0,74,46,6
256,0,4,0,75,46,6
257,0,4,0,76,46,6
258,0,4,0,77,46,6
259,0,4,0,78,46,6
260,0,4,0,79,46,6
261,0,4,0,80,46,6
262,0,4,0,81,46,6
263,0,4,0,82,46,6
264,0,4,0,83,46,6
265,0,4,0,84,46,6
266,0,4,0,85,46,6
267,0,4,0,86,46,6
268,0,4,0,87,46,6
269,0,4,0,88,46,6
270,0,0,0,89,46,
271,0,0,0,89,46,
272,0,0,0,89,46,
273,0,0,0,89,46,
274,0,0,0,89,46,
275,0,0,0,89,46,
276,0,0,0,89,46,
277,0,0,0,89,46,
278,0,0,0,89,46,
279,0,0,0,89,46,
280,0,0,0,89,46,
281,0,0,0,89,46,
282,0,0,0,89,46,
283,0,0,0,89,46,
284,0,0,0,89,46,
285,0,0,0,89,46,
286,0,0,0,89,46,
287,0,0,0,89,46,
288,0,0,0,89,46,
289,0,0,0,89,46,
290,0,0,0,89,46,
291,0,0,0,89,46,
292,0,0,0,89,46,
293,0,0,0,89,46,
294,0,0,0,89,46,
295,0,0,0,89,46,
296,0,0,0,89,46,
297,0,0,0,89,46,
298,0,0,0,89,46,
299,0,0,0,89,46,
300,0,0,0,89,46,
301,0,0,0,89,46,
302,0,0,0,89,46,
303,0,0,0,89,46,
304,0,0,0,89,46,
305,0,0,0,89,46,
306,0,0,0,89,46,
307,0,0,0,89,46,
308,0,0,0,89,46,
309,0,0,0,89,46,
310,0,0,0,89,46,
311,0,0,0,89,46,
312,0,0,0,89,46,
313,0,0,0,89,46,
314,2,0,0,90,47,
315,2,0,0,91,48,
316,2,0,2,92,49,
317,2,0,2,93,49,
318,2,2,2,94,49,
319,2,2,2,94,49,
320,2,2,2,94,49,
321,2,2,2,94,49,
322,2,2,2,94,49,
323,2,2,2,94,49,
324,2,2,2,94,49,
325,2,2,2,94,49,
326,2,2,2,94,49,
327,2,2,2,94,49,
328,2,2,2,94,49,
329,2,2,2,94,49,
330,2,2,2,94,49,
331,2,2,2,94,49,
332,2,2,2,94,49,
333,2,2,2,94,49,
334,2,2,2,94,49,
335,2,2,2,94,49,
336,2,2,2,94,49,
337,2,2,2,94,49,
338,2,2,2,94,49,
339,2,2,2,94,49,
340,2,2,2,94,49,
341,2,2,2,94,49,
342,2,2,2,94,49,
343,2,2,2,94,49,
344,2,2,2,94,49,
345,2,2,2,94,49,
346,2,2,2,94,49,
347,2,2,2,94,49,
348,2,2,2,94,49,
349,2,2,2,94,49,
350,2,2,2,94,49,
351,2,2,2,94,49,
352,2,2,2,94,49,
353,2,2,2,94,49,
354,2,2,2,94,49,
355,2,2,2,94,49,
356,2,2,2,94,49,
357,2,2,2,94,49,
358,2,2,2,94,49,
359,2,2,2,94,49,
360,2,2,2,94,49,
361,2,2,2,94,49,
362,2,2,2,94,49,
363,2,2,2,94,49,
364,2,2,2,94,49,
365,2,2,2,94,49,
366,2,2,2,94,49,
367,2,2,2,94,49,
368,2,2,2,94,49,
369,2,2,2,94,49,
370,2,2,2,94,49,
371,2,2,2,94,49,
372,2,2,2,94,49,
373,2,2,2,94,49,
374,2,2,2,94,49,
375,2,2,2,94,49,
376,2,2,2,94,49,
377,2,2,2,94,49,
378,2,2,2,94,49,
379,2,2,2,94,49,
380,2,2,2,94,49,
381,2,2,2,94,49,
382,2,2,2,94,49,
383,2,2,2,94,49,
384,2,2,2,94,49,
385,2,2,2,94,49,
386,2,2,2,94,49,
387,2,2,2,94,49,
388,2,2,2,94,49,
389,2,2,2,94,49,
390,2,2,2,94,49,
391,2,2,2,94,49,
392,2,2,2,94,49,
393,2,2,2,94,49,
394,2,2,2,94,49,
395,2,2,2,94,49,
396,2,2,2,94,49,
397,2,2,2,94,49,
398,2,2,2,94,49,
399,2,2,2,94,49,
400,2,2,2,94,49,
401,2,2,2,94,49,
402,2,2,2,94,49,
403,2,2,2,94,49,
404,2,2,2,94,49,
405,2,2,2,94,49,
406,2,2,2,94,49,
407,2,2,2,94,49,
408,2,2,2,94,49,
409,2,2,2,94,49,
410,2,2,2,94,49,
411,2,2,2,94,49,
412,2,2,2,94,49,
413,2,2,2,94,49,
414,2,2,2,94,49,
415,2,2,2,94,49,
416,2,2,2,94,49,
417,2,2,2,94,49,
418,2,2,2,94,49,
419,2,2,2,94,49,
420,2,2,2,94,49,
421,2,2,2,94,49,
422,2,2,2,94,49,
423,2,2,2,94,49,
424,2,2,2,94,49,
425,2,2,2,94,49,
426,2,2,2,94,49,
427,2,2,2,94,49,
428,2,2,2,94,49,
429,2,2,2,94,49,
430,2,2,2,94,49,
431,2,2,2,94,49,
432,2,2,2,94,49,
433,2,2,2,94,49,
434,2,2,2,94,49,
435,2,2,2,94,49,
436,2,2,2,94,49,
437,2,2,2,94,49,
438,2,2,2,94,49,
439,2,2,2,94,49,
440,2,2,2,94,49,
441,2,2,2,94,49,
442,2,2,2,94,49,
443,2,2,2,94,49,
444,2,2,2,94,49,
445,2,2,2,94,49,
446,2,2,2,94,49,
447,2,2,2,94,49,
448,2,2,2,94,49,
449,2,2,2,94,49,
450,2,2,2,94,49,
451,2,2,2,94,49,
452,2,2,2,94,49,
453,0,2,2,95,50,
454,0,2,2,96,51,
455,0,2,2,97,52,
456,0,2,2,98,53,
457,0,2,2,99,54,
458,0,2,2,100,55,
459,0,2,2,101,56,
460,0,2,2,102,57,
461,0,2,2,103,58,
462,0,2,2,104,59,
463,0,2,2,105,60,
464,0,2,2,106,61,
465,0,2,2,107,62,
466,0,2,0,108,63,
467,0,2,0,109,63,
468,0,0,0,110,63,
469,0,0,0,110,63,
470,0,0,0,110,63,
471,0,0,0,110,63,
472,0,0,0,110,63,
473,0,0,0,110,63,
474,0,0,0,110,63,
475,0,0,0,110,63,
476,0,0,0,110,63,
477,0,0,0,110,63,
478,0,0,0,110,63,
479,0,0,0,110,63,
480,0,0,0,110,63,
481,0,0,0,110,63,
482,0,0,0,110,63,
483,0,0,0,110,63,
484,0,0,0,110,63,
485,0,0,0,110,63,
486,0,0,0,110,63,
487,0,0,0,110,63,
488,0,0,0,110,63,
489,0,0,0,110,63,
490,0,0,0,110,63,
491,0,0,0,110,63,
492,0,0,0,110,63,
493,0,0,0,110,63,
494,0,0,0,110,63,
495,0,0,0,110,63,
496,0,0,0,110,63,
497,0,0,0,110,63,
498,0,0,0,110,63,
499,0,0,0,110,63,
500,0,0,0,110,63,
501,0,0,0,110,63,
502,0,0,0,110,63,
503,0,0,0,110,63,
504,0,0,0,110,63,
505,0,0,0,110,63,
506,0,0,0,110,63,
507,0,0,0,110,63,
508,0,0,0,110,63,
509,0,0,0,110,63,
510,0,0,0,110,63,
511,0,0,0,110,63,
512,0,0,0,110,63,
513,0,0,0,110,63,
514,0,0,0,110,63,
515,0,0,0,110,63,
516,0,0,0,110,63,
517,0,0,0,110,63,
518,0,0,0,110,63,
519,0,0,0,110,63,
520,0,0,0,110,63,
521,0,0,0,110,63,
522,0,0,0,110,63,
523,0,0,0,110,63,
524,0,0,0,110,63,
525,0,0,0,110,63,
526,0,0,0,110,63,
527,0,0,0,110,63,
528,0,0,0,110,63,
529,0,0,0,110,63,
530,0,0,0,110,63,
531,0,0,0,110,63,
532,0,0,0,110,63,
533,0,0,0,110,63,
534,0,0,0,110,63,
535,0,0,0,110,63,
536,0,0,0,110,63,
537,0,0,0,110,63,
538,0,0,0,110,63,
539,0,0,0,110,63,
540,0,0,0,110,63,
541,0,0,0,110,63,
542,0,0,0,110,63,
543,0,0,0,110,63,
544,0,0,0,110,63,
545,0,0,0,110,63,
546,0,0,0,110,63,
547,0,0,0,110,63,
548,0,0,0,110,63,
549,0,0,0,110,63,
550,0,0,0,110,63,
551,0,0,0,110,63,
552,0,0,0,110,63,
553,0,0,0,110,63,
554,0,0,0,110,63,
555,0,0,0,110,63,
556,0,0,0,110,63,
557,0,0,0,110,63,
558,0,0,0,110,63,
559,0,0,0,110,63,
560,0,0,0,110,63,
561,0,0,0,110,63,
562,0,0,0,110,63,
563,0,0,0,110,63,
564,0,0,0,110,63,
565,0,0,0,110,63,
566,0,0,0,110,63,
567,0,0,0,110,63,
568,0,0,0,110,63,
569,0,0,0,110,63,
570,0,0,0,110,63,
571,0,0,0,110,63,
572,0,0,0,110,63,
573,0,0,0,110,63,
574,0,0,0,110,63,
575,0,0,0,110,63,
576,0,0,0,110,63,
577,0,0,0,110,63,
578,0,0,0,110,63,
579,0,0,0,110,63,
580,0,0,0,110,63,
581,0,0,0,110,63,
582,0,0,0,110,63,
583,0,0,0,110,63,
584,0,0,0,110,63,
585,0,0,0,110,63,
586,0,0,0,110,63,
587,0,0,0,110,63,
588,0,0,0,110,63,
589,0,0,0,110,63,
590,0,0,0,110,63,
591,0,0,0,110,63,
592,0,0,0,110,63,
593,0,0,0,110,63,
594,0,0,0,110,63,
595,0,0,0,110,63,
596,0,0,0,110,63,
597,0,0,0,110,63,
598,0,0,0,110,63,
599,0,0,0,110,63,
600,0,0,0,110,63,
601,0,0,0,110,63,
602,0,0,0,110,63,
603,0,0,0,110,63,
604,0,0,0,110,63,
605,0,0,0,110,63,
606,0,0,0,110,63,
607,0,0,0,110,63,
608,0,0,0,110,63,
609,0,0,0,110,63,
610,0,0,0,110,63,
611,0,0,0,110,63,
612,0,0,0,110,63,
613,0,0,0,110,63,
614,0,0,0,110,63,
615,5,0,0,111,64,
616,5,0,5,112,65,
617,5,0,5,113,65,
618,5,0,5,114,65,
619,5,0,5,115,65,
620,5,0,5,116,65,
621,5,0,5,117,65,
622,5,0,5,118,65,
623,5,0,5,119,65,
624,5,0,5,120,65,
625,5,0,5,121,65,
626,5,0,5,122,65,
627,5,0,5,123,65,
628,5,0,5,124,65,
629,5,0,5,125,65,
630,5,0,5,126,65,
631,5,0,5,127,65,
632,5,0,5,128,65,
633,5,0,5,129,65,
634,5,0,5,130,65,
635,5,0,5,131,65,
636,5,5,5,132,65,6
637,5,5,5,132,65,6
638,5,5,5,132,65,6
639,5,5,5,132,65,6
640,5,5,5,132,65,6
641,5,5,5,132,65,6
642,5,5,5,132,65,6
643,5,5,5,132,65,6
644,5,5,5,132,65,6
645,5,5,5,132,65,6
646,5,5,5,132,65,6
647,5,5,5,132,65,6
648,5,5,5,132,65,6
649,5,5,5,132,65,6
650,5,5,5,132,65,6
651,5,5,5,132,65,6
652,5,5,5,132,65,6
653,5,5,5,132,65,6
654,5,5,5,132,65,6
655,5,5,5,132,65,6
656,5,5,5,132,65,6
657,5,5,5,132,65,6
658,5,5,5,132,65,6
659,5,5,5,132,65,6
660,5,5,5,132,65,6
661,5,5,5,132,65,6
662,5,5,5,132,65,6
663,5,5,5,132,65,6
664,5,5,5,132,65,6
665,5,5,5,132,65,6
666,5,5,5,132,65,6
667,5,5,5,132,65,6
668,5,5,5,132,65,6
669,5,5,5,132,65,6
670,5,5,5,132,65,6
671,5,5,5,132,65,6
672,5,5,5,132,65,6
673,5,5,5,132,65,6
674,5,5,5,132,65,6
675,5,5,5,132,65,6
676,5,5,5,132,65,6
677,5,5,5,132,65,6
678,5,5,5,132,65,6
679,5,5,5,132,65,6
680,5,5,5,132,65,6
681,5,5,5,132,65,6
682,5,5,5,132,65,
683,5,5,5,132,65,6
684,5,5,5,132,65,6
685,5,5,5,132,65,6
686,5,5,5,132,65,6
687,5,5,5,132,65,6
688,5,5,5,132,65,6
689,5,5,5,132,65,6
690,5,5,5,132,65,6
691,5,5,5,132,65,6
692,5,5,5,132,65,6
693,5,5,5,132,65,6
694,5,5,5,132,65,6
695,5,5,5,132,65,6
696,5,5,5,132,65,6
697,5,5,5,132,65,6
698,5,5,5,132,65,6
699,5,5,5,132,65,6
700,5,5,5,132,65,6
701,5,5,5,132,65,6
702,5,5,5,132,65,6
703,5,5,5,132,65,6
704,5,5,5,132,65,6
705,5,5,5,132,65,6
706,5,5,5,132,65,6
707,5,5,5,132,65,6
708,5,5,5,132,65,6
709,5,5,5,132,65,6
710,5,5,5,132,65,6
711,5,5,5,132,65,6
712,5,5,5,132,65,6
713,5,5,5,132,65,6
714,5,5,5,132,65,6
715,5,5,5,132,65,6
716,5,5,5,132,65,6
717,5,5,5,132,65,6
718,5,5,5,132,65,6
719,5,5,5,132,65,6
720,5,5,5,132,65,6
721,5,5,5,132,65,6
722,5,5,5,132,65,6
723,5,5,5,132,65,6
724,5,5,5,132,65,6
725,5,5,5,132,65,6
726,5,5,5,132,65,6
727,5,5,5,132,65,6
728,5,5,5,132,65,6
729,5,5,5,132,65,
730,5,5,5,132,65,6
731,5,5,5,132,65,6
732,5,5,5,132,65,6
733,5,5,5,132,65,6
734,5,5,5,132,65,6
735,5,5,5,132,65,6
736,5,5,5,132,65,6
737,5,5,5,132,65,6
738,5,5,5,132,65,6
739,5,5,5,132,65,6
740,5,5,5,132,65,6
741,5,5,5,132,65,6
742,5,5,5,132,65,6
743,5,5,5,132,65,6
744,5,5,5,132,65,6
745,5,5,5,132,65,6
746,5,5,5,132,65,6
747,5,5,5,132,65,6
748,5,5,5,132,65,6
749,5,5,5,132,65,6
750,5,5,5,132,65,6
751,5,5,5,132,65,6
752,5,5,5,132,65,6
753,5,5,5,132,65,6
754,5,5,5,132,65,6
755,5,5,5,132,65,6
756,5,5,5,132,65,6
757,5,5,5,132,65,6
758,5,5,5,132,65,6
759,5,5,5,132,65,6
760,5,5,5,132,65,6
761,5,5,5,132,65,6
762,5,5,5,132,65,6
763,5,5,5,132,65,6
764,5,5,5,132,65,6
765,5,5,5,132,65,6
766,5,5,5,132,65,6
767,5,5,5,132,65,6
768,5,5,5,132,65,6
769,5,5,5,132,65,6
770,5,5,5,132,65,6
771,5,5,5,132,65,6
772,5,5,5,132,65,6
773,5,5,5,132,65,6
774,5,5,5,132,65,6
775,5,5,5,132,65,6
776,5,5,5,132,65,
777,5,5,5,132,65,
778,5,5,5,132,65,
779,5,5,5,132,65,
780,5,5,5,132,65,
781,5,5,5,132,65,
782,5,5,5,132,65,
783,5,5,5,132,65,
784,5,5,5,132,65,
785,5,5,5,132,65,
786,5,5,5,132,65,
787,5,5,5,132,65,
788,5,5,5,132,65,
789,5,5,5,132,65,
790,5,5,5,132,65,
791,5,5,5,132,65,
792,5,5,5,132,65,
793,5,5,5,132,65,
794,5,5,5,132,65,
795,5,5,5,132,65,
796,5,5,5,132,65,
797,5,5,5,132,65,
798,5,5,5,132,65,
799,5,5,5,132,65,
800,5,5,5,132,65,
801,5,5,5,132,65,
802,5,5,5,132,65,
803,5,5,5,132,65,
804,5,5,5,132,65,
805,5,5,5,132,65,
806,5,5,5,132,65,
807,5,5,5,132,65,
808,5,5,5,132,65,
809,5,5,5,132,65,
810,5,5,5,132,65,
811,5,5,5,132,65,
812,5,5,5,132,65,
813,5,5,5,132,65,
814,5,5,5,132,65,
815,5,5,5,132,65,
816,5,5,5,132,65,
817,5,5,5,132,65,
818,5,5,5,132,65,
819,5,5,5,132,65,
820,5,5,5,132,65,
821,5,5,5,132,65,
822,5,5,5,132,65,
823,5,5,5,132,65,
824,5,5,5,132,65,
825,0,5,5,133,66,
826,0,5,5,134,67,
827,0,5,5,135,68,
828,0,5,5,136,69,
829,0,5,5,137,70,
830,0,5,5,138,71,
831,0,5,5,139,72,
832,0,5,5,140,73,
833,0,5,5,141,74,
834,0,5,5,142,75,
835,0,5,5,143,76,
836,0,5,5,144,77,
837,0,5,5,145,78,
838,0,5,5,146,79,
839,0,5,5,147,80,
840,0,5,5,148,81,
841,0,5,0,149,82,
842,0,5,0,150,82,
843,0,5,0,151,82,
844,0,5,0,152,82,
845,0,5,0,153,82,
846,0,5,0,154,82,
847,0,5,0,155,82,
848,0,5,0,156,82,
849,0,5,0,157,82,
850,0,5,0,158,82,
851,0,5,0,159,82,
852,0,5,0,160,82,
853,0,5,0,161,82,
854,0,5,0,162,82,
855,0,5,0,163,82,
856,0,5,0,164,82,
857,0,5,0,165,82,
858,0,5,0,166,82,
859,0,5,0,167,82,
860,0,5,0,168,82,
861,0,5,0,169,82,
862,0,5,0,170,82,
863,0,5,0,171,82,
864,0,5,0,172,82,
865,0,5,0,173,82,
866,0,0,0,173,82,
867,0,0,0,173,82,
868,0,0,0,173,82,
869,0,0,0,173,82,
870,0,0,0,173,82,
871,0,0,0,173,82,
872,0,0,0,173,82,
873,0,0,0,173,82,
874,0,0,0,173,82,
875,0,0,0,173,82,
876,0,0,0,173,82,
877,0,0,0,173,82,
878,0,0,0,173,82,
879,0,0,0,173,82,
880,0,0,0,173,82,
881,0,0,0,173,82,
882,0,0,0,173,82,
883,0,0,0,173,82,
884,0,0,0,173,82,
885,0,0,0,173,82,
886,0,0,0,173,82,
887,0,0,0,173,82,
888,0,0,0,173,82,
889,0,0,0,173,82,
890,0,0,0,173,82,
891,0,0,0,173,82,
892,0,0,0,173,82,
893,0,0,0,173,82,
894,0,0,0,173,82,
895,0,0,0,173,82,
896,0,0,0,173,82,
897,0,0,0,173,82,
898,0,0,0,173,82,
899,0,0,0,173,82,
900,0,0,0,173,82,
901,0,0,0,173,82,
902,0,0,0,173,82,
903,0,0,0,173,82,
904,0,0,0,173,82,
905,0,0,0,173,82,
906,0,0,0,173,82,
907,0,0,0,173,82,
908,0,0,0,173,82,
909,0,0,0,173,82,
910,0,0,0,173,82,
911,0,0,0,173,82,
912,0,0,0,173,82,
913,0,0,0,173,82,
914,0,0,0,173,82,
915,0,0,0,173,82,
916,0,0,0,173,82,
917,0,0,0,173,82,
918,0,0,0,173,82,
919,0,0,0,173,82,
920,0,0,0,173,82,
921,0,0,0,173,82,
922,0,0,0,173,82,
923,0,0,0,173,82,
924,0,0,0,173,82,
925,0,0,0,173,82,
926,0,0,0,173,82,
927,0,0,0,173,82,
928,0,0,0,173,82,
929,0,0,0,173,82,
930,0,0,0,173,82,
931,0,0,0,173,82,
932,0,0,0,173,82,
933,0,0,0,173,82,
934,0,0,0,173,82,
935,0,0,0,173,82,
936,0,0,0,173,82,
937,0,0,0,173,82,
938,0,0,0,173,82,
939,0,0,0,173,82,
940,0,0,0,173,82,
941,0,0,0,173,82,
942,0,0,0,173,82,
943,0,0,0,173,82,
944,0,0,0,173,82,
945,0,0,0,173,82,
946,0,0,0,173,82,
947,0,0,0,173,82,
948,0,0,0,173,82,
949,0,0,0,173,82,
950,0,0,0,173,82,
951,0,0,0,173,82,
952,0,0,0,173,82,
953,0,0,0,173,82,
954,0,0,0,173,82,
955,0,0,0,173,82,
956,0,0,0,173,82,
957,0,0,0,173,82,
958,0,0,0,173,82,
959,0,0,0,173,82,
960,0,0,0,173,82,
961,0,0,0,173,82,
962,0,0,0,173,82,
963,0,0,0,173,82,
964,0,0,0,173,82,
965,0,0,0,173,82,
966,0,0,0,173,82,
967,0,0,0,173,82,
968,0,0,0,173,82,
969,0,0,0,173,82,
970,0,0,0,173,82,
971,0,0,0,173,82,
972,0,0,0,173,82,
973,0,0,0,173,82,
974,0,0,0,173,82,
975,0,0,0,173,82,
976,0,0,0,173,82,
977,0,0,0,173,82,
978,0,0,0,173,82,
979,0,0,0,173,82,
980,0,0,0,173,82,
981,0,0,0,173,82,
982,0,0,0,173,82,
983,0,0,0,173,82,
984,0,0,0,173,82,
985,0,0,0,173,82,
986,0,0,0,173,82,
987,0,0,0,173,82,
988,0,0,0,173,82,
989,0,0,0,173,82,
990,0,0,0,173,82,
991,0,0,0,173,82,
992,0,0,0,173,82,
993,0,0,0,173,82,
994,0,0,0,173,82,
995,0,0,0,173,82,
996,0,0,0,173,82,
997,0,0,0,173,82,
998,0,0,0,173,82,
999,0,0,0,173,82,
1000,0,0,0,173,82,
